name,path,size,file_or_dir
HW_tasks,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,6913,hw_directory
__pycache__,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,6380,hw_directory
bd_task2.csv,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,87,file
bd_task2.json,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,221,file
json_pickle.bin,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,301,file
pickle_to_csv.csv,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,256,file
task4.json,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,647,file
task_1.json,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,372,file
task_1.py,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,1041,file
task_2.py,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,1975,file
task_3.py,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,945,file
task_4.py,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,2008,file
task_5.py,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,812,file
task_6.py,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,1435,file
task_7.py,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,622,file
__init__.py,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8,0,file
__pycache__,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,1988,hw_directory
bd_task2.csv,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,0,file
bd_task2.json,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,109,file
HW_task_2.py,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,3151,file
HW_task_3.py,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,995,file
json_pickle.bin,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,5,file
result.csv,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,0,file
result.json,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,0,file
result.pickle,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,0,file
task4.json,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,2,file
task_1.json,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,372,file
task_1.txt,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,291,file
__init__.py,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks,0,file
HW_task_2.cpython-310.pyc,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\HW_tasks\__pycache__,1988,file
task_1.cpython-310.pyc,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\__pycache__,729,file
task_2.cpython-310.pyc,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\__pycache__,1174,file
task_3.cpython-310.pyc,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\__pycache__,910,file
task_4.cpython-310.pyc,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\__pycache__,965,file
task_5.cpython-310.pyc,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\__pycache__,986,file
task_6.cpython-310.pyc,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\__pycache__,1460,file
__init__.cpython-310.pyc,C:\Users\Natalya\PycharmProjects\pythonProject2\HW8\__pycache__,156,file
